,horizon,mse,rmse,mae,mape,mdape,coverage
1514,71 days 10:00:00.000000000,2374196.2613696107,1540.842711430862,1202.7583226671486,0.08135484737438736,0.07143252721589223,0.7051618547681529
1515,71 days 11:00:00.000000000,2370185.301855395,1539.5406139025351,1201.7885316215031,0.08131278991659845,0.07143252721589223,0.7061461067366572
1516,71 days 12:00:00.000000000,2365686.29890716,1538.0787687589866,1201.313456568207,0.0813034491480975,0.07146421428089432,0.706231165548752
1517,71 days 13:00:00.000000000,2362708.8246814627,1537.1105440668418,1200.891753935125,0.08128697931759654,0.07146421428089432,0.7065158521851438
1518,71 days 14:00:00.000000000,2359065.3088866626,1535.9249034007694,1200.2106741972464,0.0812544713422457,0.07146092401167459,0.7056826230054577
1519,71 days 15:00:00.000000000,2353644.107430658,1534.1590880448668,1199.0911648567017,0.08120194058307251,0.07142002739406812,0.7059325917593636
1520,71 days 16:00:00.000000000,2344755.219633131,1531.259357402635,1197.3329981338375,0.08111481910835502,0.07139736894268298,0.7064741907261587
1521,71 days 17:00:00.000000000,2334422.8706178074,1527.8818248208229,1195.383016528653,0.08101773913782771,0.07139736894268298,0.7073490813648291
1522,71 days 18:00:00.000000000,2317823.313498591,1522.439921145853,1192.2662276749825,0.08086449005241242,0.07124776504296491,0.7082031412740082
1523,71 days 19:00:00.000000000,2302091.511151914,1517.2644829270585,1189.6561759403098,0.08075557708800933,0.07124792705396872,0.7084947714868979
1524,71 days 20:00:00.000000000,2286433.140049653,1512.0956120727462,1186.935121723995,0.08065017693324324,0.07119798521427434,0.7087864016997879
1525,71 days 21:00:00.000000000,2271999.072534719,1507.3151868586474,1184.499684616925,0.08056940019825165,0.07099343265191986,0.7093488313960754
1526,71 days 22:00:00.000000000,2259893.736467052,1503.2942946965015,1182.0223855564002,0.08048553359958213,0.0709585464860123,0.7102237220347456
1527,71 days 23:00:00.000000000,2256463.4343159506,1502.152933065056,1181.348581850837,0.08049635148501116,0.07093096619226243,0.710793963254593
1528,72 days 00:00:00.000000000,2254802.3734094603,1501.5999378694248,1180.644487390954,0.0804937511772548,0.07091642786760811,0.7105986751656046
1529,72 days 01:00:00.000000000,2252995.3832873236,1500.9981290086018,1179.8387100906496,0.08047933317895963,0.07085628981138029,0.7117027038286883
1530,72 days 02:00:00.000000000,2247359.8645556336,1499.1196965404843,1178.6497109314603,0.08042687199684521,0.07081201009851514,0.7120359955005617
1531,72 days 03:00:00.000000000,2240516.3700553738,1496.8354518968922,1177.3521339803588,0.08034372722408349,0.07081201009851514,0.7120568262300535
1532,72 days 04:00:00.000000000,2234708.003111689,1494.8939772143337,1176.2410873720823,0.08026854396966403,0.07081201009851514,0.7125359330083739
1533,72 days 05:00:00.000000000,2228745.8342596027,1492.898467498578,1175.0507654366727,0.0801949952977793,0.07081201009851514,0.71376494604841
1534,72 days 06:00:00.000000000,2220586.529393966,1490.1632559535099,1173.438100305133,0.080095235322373,0.07083523403431885,0.7140774069907931
1535,72 days 07:00:00.000000000,2212558.872160904,1487.4672675931072,1171.7061734782312,0.07998578896976277,0.07083873264287771,0.7143690372036826
1536,72 days 08:00:00.000000000,2205569.2782041575,1485.115914063329,1170.281275252572,0.0799035524238355,0.07083523403431885,0.7143690372036824
1537,72 days 09:00:00.000000000,2200922.540700205,1483.5506532303523,1169.3882650096218,0.07986789963357546,0.07083873264287771,0.7143690372036827
1538,72 days 10:00:00.000000000,2197848.06069591,1482.5141013480816,1169.1037860468357,0.0798945823968929,0.0708678674296747,0.7140774069907924
1539,72 days 11:00:00.000000000,2194758.2729389705,1481.4716578250732,1169.0377685129001,0.07995161711480472,0.07097269422726002,0.7142023913677463
1540,72 days 12:00:00.000000000,2189708.630510312,1479.7664107927008,1168.2350523291373,0.07994672553535044,0.0709585464860123,0.7148273132525093
1541,72 days 13:00:00.000000000,2184256.0446595675,1477.922881837739,1166.9000082256453,0.07989455729394217,0.07093300822977981,0.7162854643169594
1542,72 days 14:00:00.000000000,2175670.8859489085,1475.015554476938,1164.523562831907,0.07977044421912009,0.07091642786760811,0.7169520476607087
1543,72 days 15:00:00.000000000,2163704.8266227893,1470.9537132835926,1161.4439540307935,0.07960599654712525,0.07087944441439051,0.7174103237095354
1544,72 days 16:00:00.000000000,2148827.1562213716,1465.8878388953815,1158.0331695449813,0.0794281769030844,0.07083873264287771,0.7186185060200804
1545,72 days 17:00:00.000000000,2133904.4174003173,1460.7889708648258,1154.4528725095608,0.07924283302585622,0.07081201009851514,0.7195246427529891
1546,72 days 18:00:00.000000000,2115340.818063197,1454.4211281685912,1150.1595783735213,0.07902519246410385,0.07034751862094421,0.720659917510311
1547,72 days 19:00:00.000000000,2099470.388641786,1448.9549298172756,1146.3822792125593,0.07883887335222638,0.07014283282325147,0.721784776902887
1548,72 days 20:00:00.000000000,2084560.7865236397,1443.8008126205082,1142.6778199613848,0.07865742343446522,0.06978635665239566,0.7232429279673378
1549,72 days 21:00:00.000000000,2070241.5283903296,1438.8333914634902,1139.038544731701,0.07848836892825127,0.06971091681559208,0.7247010790317874
1550,72 days 22:00:00.000000000,2056149.526095139,1433.9280058967881,1134.7189585897547,0.07827576297741969,0.06949603103747284,0.7261592300962384
1551,72 days 23:00:00.000000000,2047248.9286306824,1430.8210679993088,1131.8918643009172,0.07813410873260836,0.06921804778433847,0.7276173811606892
1552,73 days 00:00:00.000000000,2041080.141819041,1428.6637609385355,1129.816450302063,0.07802338480102107,0.06887793333543266,0.7282423030454522
1553,73 days 01:00:00.000000000,2036807.315249341,1427.1675848509667,1128.1930967525484,0.07794414756908573,0.06863713478118465,0.7288672249302172
1554,73 days 02:00:00.000000000,2030082.4277781695,1424.809611063236,1125.8763249205654,0.07781218849985339,0.0685358683296764,0.7297421155688875
1555,73 days 03:00:00.000000000,2022969.8293679622,1422.31143894998,1123.4583434718263,0.07765550105064045,0.06826890147641296,0.7309502978794323
1556,73 days 04:00:00.000000000,2016232.3526514163,1419.940968016423,1121.1549635381446,0.07748849152844768,0.06796673773306477,0.7321168187309922
1557,73 days 05:00:00.000000000,2010447.523416047,1417.9025084313967,1119.21295640679,0.07733863412551094,0.06777226718327814,0.7331583552055995
1558,73 days 06:00:00.000000000,2002121.944725493,1414.9635842400655,1116.5983686446411,0.07713309795971439,0.06759458319621689,0.7346581677290337
1559,73 days 07:00:00.000000000,1994935.6855567135,1412.4219219329307,1114.5197912729514,0.07697317018230371,0.06740271655188128,0.7358246885805937
1560,73 days 08:00:00.000000000,1989404.0468109718,1410.4623521423646,1112.9470975069335,0.07685477019501556,0.06727242816359937,0.7366995792192638
1561,73 days 09:00:00.000000000,1985384.4186792609,1409.0366988404742,1111.8493874397548,0.07678331729448198,0.06723999866680251,0.7370745323501228
1562,73 days 10:00:00.000000000,1983502.4731273844,1408.3687276872433,1111.3477890098825,0.07677589409441225,0.06732314014446866,0.7370745323501225
1563,73 days 11:00:00.000000000,1981090.1480153496,1407.5120418722356,1111.0151045535013,0.07679916760238897,0.06734878673667141,0.7375328083989505
1564,73 days 12:00:00.000000000,1976827.4548938535,1405.9969611965219,1110.2687670817595,0.07676850418117957,0.06734878673667141,0.7382410532016829
1565,73 days 13:00:00.000000000,1971286.466446426,1404.0250946640613,1107.9227403018099,0.07661832108937142,0.06723999866680251,0.7396158813481643
1566,73 days 14:00:00.000000000,1963761.1504989532,1401.3426242353985,1105.0631532953837,0.07643961411489382,0.0669715590081501,0.7416156313794097
1567,73 days 15:00:00.000000000,1954040.3866741492,1397.8699462661573,1102.001941281973,0.07626032652914187,0.06688272537070744,0.7433654126567506
1568,73 days 16:00:00.000000000,1941772.3125820279,1393.4749056161822,1098.3317116481614,0.07605206867100403,0.06640051406117507,0.745615131441903
1569,73 days 17:00:00.000000000,1929158.4141618935,1388.9414725473114,1094.5596942258371,0.07584151107686554,0.06614534585817858,0.7473024205307661
1570,73 days 18:00:00.000000000,1912410.4271304882,1382.8992830754119,1089.9633965399871,0.07557949136743415,0.0658218302641398,0.7489063867016613
1571,73 days 19:00:00.000000000,1896564.5922535942,1377.158158039081,1085.88747253751,0.07534778797081665,0.0655774065188077,0.7500729075532221
1572,73 days 20:00:00.000000000,1882073.077028847,1371.8866851999283,1082.2652325840659,0.0751447838653242,0.06512676588019367,0.7512394284047821
1573,73 days 21:00:00.000000000,1870545.365347475,1367.6788239010923,1079.4640607877743,0.07499853445762318,0.06496063738616804,0.7524059492563426
1574,73 days 22:00:00.000000000,1860495.8447188123,1363.9999430787423,1076.6060683100916,0.0748574301916537,0.0648828441418411,0.7543640378286048
1575,73 days 23:00:00.000000000,1852966.094020139,1361.2369720295358,1074.5626596149677,0.07477181455926951,0.06487803672302571,0.7551035287255757
1576,74 days 00:00:00.000000000,1849027.1140186202,1359.7893638422902,1073.2118594356946,0.07471431944073735,0.0645415669570973,0.7556972045161013
1577,74 days 01:00:00.000000000,1845612.6364503189,1358.533266596854,1072.4167809037942,0.07468890535777656,0.06449796836626048,0.7558221888930556
1578,74 days 02:00:00.000000000,1840099.1815072042,1356.5025549210013,1070.9301758196455,0.0746135645719168,0.06437223714884106,0.7561346498354382
1579,74 days 03:00:00.000000000,1834713.769835848,1354.516064812761,1069.6621888396576,0.07453377074735679,0.06424686743841342,0.7564262800483277
1580,74 days 04:00:00.000000000,1829058.9445244798,1352.42705700695,1067.8490341200934,0.0743967883778231,0.0640881882086757,0.7567179102612169
1581,74 days 05:00:00.000000000,1823748.5707413522,1350.4623544332335,1065.9301454081642,0.07425153354359873,0.0640881882086757,0.757436570428696
1582,74 days 06:00:00.000000000,1817382.5082028548,1348.1033002714794,1064.246104332749,0.07413266908056362,0.06379107209447572,0.7578636003832855
1583,74 days 07:00:00.000000000,1812059.5254510834,1346.1276037029638,1063.0402708837678,0.07405399456728678,0.06376956144628282,0.7581552305961761
1584,74 days 08:00:00.000000000,1808552.775405042,1344.824440365746,1062.5081597770097,0.07403583012144535,0.06376956144628282,0.758717660292464
1585,74 days 09:00:00.000000000,1806936.387767518,1344.2233399876368,1062.563883205414,0.07407024146398745,0.06376956144628282,0.7587384910219565
1586,74 days 10:00:00.000000000,1806789.9483081042,1344.1688689700056,1062.8875882512339,0.07412718712432308,0.06379894131081416,0.7584885222680497
1587,74 days 11:00:00.000000000,1803580.0970534754,1342.9743471315733,1062.163608584664,0.07411965147634676,0.06376956144628282,0.7586030912802563
1588,74 days 12:00:00.000000000,1803359.7508027477,1342.8923079691638,1061.5920639496903,0.07410121436490766,0.06376956144628282,0.7584676915385578
1589,74 days 13:00:00.000000000,1803781.8462521394,1343.0494578578034,1061.1256142756818,0.07407944642977786,0.0636948238424114,0.7587593217514471
1590,74 days 14:00:00.000000000,1801217.187832717,1342.0943289622817,1060.1335891277656,0.07402755724288113,0.06366977993072338,0.7590509519643371
1591,74 days 15:00:00.000000000,1797443.281195025,1340.6876150673672,1059.249573213917,0.07399485541931927,0.06360980072927667,0.7596133816606244
1592,74 days 16:00:00.000000000,1792928.7871333405,1339.002907813624,1058.241533346679,0.07396128985371801,0.06366977993072338,0.7593217514477356
1593,74 days 17:00:00.000000000,1789022.9818744317,1337.5436373720418,1057.227464837641,0.07393059383026764,0.06366977993072338,0.7596055701370659
1594,74 days 18:00:00.000000000,1784417.2707684874,1335.8208228533074,1056.0200531659239,0.07389298227208754,0.06366977993072338,0.7598841811440236
1595,74 days 19:00:00.000000000,1781103.2640331076,1334.5798080418824,1055.2254007661113,0.0738717578674705,0.06360980072927667,0.7603382910469515
1596,74 days 20:00:00.000000000,1779672.085545352,1334.0435096147921,1054.962372981754,0.07387873674722295,0.06360980072927667,0.7605201310620486
1597,74 days 21:00:00.000000000,1778792.1744153,1333.7136778241797,1054.8034565077849,0.07389019975317551,0.06357281081108543,0.7606340874057405
1598,74 days 22:00:00.000000000,1778489.336916724,1333.6001413155009,1054.2982900524607,0.07387725372957404,0.06357281081108543,0.7612173478315211
1599,74 days 23:00:00.000000000,1779587.0802638673,1334.0116492234492,1054.1421574652688,0.07388627675116956,0.06360980072927667,0.7615558471857683
1600,75 days 00:00:00.000000000,1781829.5032255324,1334.8518656485942,1054.7243412895461,0.07393141419771337,0.06360499580661823,0.7613215014789818
1601,75 days 01:00:00.000000000,1781984.6264955392,1334.9099694344707,1055.0543671180894,0.07395367044642637,0.06366977993072338,0.7617797775278099
1602,75 days 02:00:00.000000000,1781562.8647417123,1334.7519862287945,1054.8203104403815,0.07393492394950299,0.06346953046665972,0.7617797775278091
1603,75 days 03:00:00.000000000,1783670.4451725134,1335.5412555112302,1055.2556918911,0.07394248339256122,0.06338153839001355,0.7615714702328878
1604,75 days 04:00:00.000000000,1783887.3388198654,1335.6224536971013,1055.215188461988,0.07391868575632828,0.06337921252718746,0.761988084822731
1605,75 days 05:00:00.000000000,1785009.1685585156,1336.0423528311203,1055.3492913952723,0.07390819605232722,0.06338153839001355,0.7622241664236415
1606,75 days 06:00:00.000000000,1782689.7535550294,1335.1740536555635,1054.5428398943293,0.07384091979598327,0.06331291516078792,0.7628838061908926
1607,75 days 07:00:00.000000000,1780044.4466127628,1334.18306338102,1053.6957616617085,0.07376787281825915,0.06323147845451513,0.7634670666166727
1608,75 days 08:00:00.000000000,1778579.4217880971,1333.6339159559857,1053.2946822129193,0.07373541359858089,0.06310013502796707,0.7630712827563222
1609,75 days 09:00:00.000000000,1778631.3919649245,1333.6534002374547,1053.47887310718,0.0737588655592248,0.06310013502796707,0.7627796525434324
1610,75 days 10:00:00.000000000,1780579.3844935037,1334.3835222654332,1054.3678651292637,0.07384674857180859,0.06310013502796707,0.7625505145190181
1611,75 days 11:00:00.000000000,1781277.6860514204,1334.6451536087861,1054.7875115642978,0.07390826946856312,0.06327362164009213,0.7624307378244375
1612,75 days 12:00:00.000000000,1784699.672489183,1335.9265221145895,1056.0395521485534,0.07401493135632785,0.06346953046665972,0.761675623880349
1613,75 days 13:00:00.000000000,1788515.7089613185,1337.3539953809232,1057.1807518784776,0.07409612034700301,0.06360499580661823,0.7605091030287882
1614,75 days 14:00:00.000000000,1789277.090183399,1337.6386246604122,1057.4879984089896,0.0741191266369941,0.06360980072927667,0.7601549806274207
1615,75 days 15:00:00.000000000,1788398.8137755874,1337.3102907611185,1056.838755176387,0.07408355470150071,0.06357281081108543,0.760613256676248
1616,75 days 16:00:00.000000000,1787523.862521566,1336.9831197593955,1055.7883644278304,0.07402087341736867,0.06338153839001355,0.7614256551264423
1617,75 days 17:00:00.000000000,1788695.4289346957,1337.4211860646951,1055.1160857937157,0.07397279215620216,0.06337987328562564,0.7623578302712155
1618,75 days 18:00:00.000000000,1790168.6122953384,1337.971827915423,1054.3883072172537,0.07392455984217752,0.06337921252718746,0.7634670666166727
1619,75 days 19:00:00.000000000,1793819.9427333877,1339.3356348329523,1054.2156833037564,0.07390040468688126,0.06325532840645773,0.7637586968295628
1620,75 days 20:00:00.000000000,1798922.3527412452,1341.2391109497387,1054.4034392473911,0.07389502785559418,0.06327362164009213,0.7640503270424523
1621,75 days 21:00:00.000000000,1804795.535281824,1343.426788210591,1054.8915103339964,0.07390785253326158,0.06325532840645773,0.7645710952797564
1622,75 days 22:00:00.000000000,1811239.3224346575,1345.8229164472782,1056.2087020266845,0.07397201730611512,0.06337921252718746,0.7641753114194056
1623,75 days 23:00:00.000000000,1818112.5041798071,1348.3740223616767,1058.2684745596919,0.0740802229980861,0.06346953046665972,0.7635061242344705
1624,76 days 00:00:00.000000000,1822939.183528236,1350.1626507677645,1060.1744995231518,0.0741869645761954,0.06360980072927667,0.7627171603549557
1625,76 days 01:00:00.000000000,1823354.8796823935,1350.3165849838301,1060.5279266450243,0.0742030687058351,0.0636948238424114,0.763008790567846
1626,76 days 02:00:00.000000000,1822877.7270062396,1350.1398916431733,1060.1464550403027,0.07416291269553821,0.0636948238424114,0.7638211890180392
1627,76 days 03:00:00.000000000,1823637.897147948,1350.421377625498,1059.9138946486719,0.07411838696678097,0.06366977993072338,0.7643419572553436
1628,76 days 04:00:00.000000000,1823892.6203336183,1350.515686815084,1059.8147789996253,0.07408487136064126,0.0636948238424114,0.7652793400824898
1629,76 days 05:00:00.000000000,1823457.015164233,1350.3544035416157,1059.87268743439,0.07406627144162148,0.06360980072927667,0.7655475357247001
1630,76 days 06:00:00.000000000,1820252.0817037344,1349.167180783662,1059.0922520816112,0.07399141737667805,0.06366977993072338,0.7656959546723328
1631,76 days 07:00:00.000000000,1817563.3928952138,1348.1703871896957,1058.5312117189842,0.07393297083210476,0.06358999743780797,0.7653418322709664
1632,76 days 08:00:00.000000000,1815824.1786589823,1347.525205203592,1058.2949093515472,0.07390646917643755,0.06355665564202093,0.7650502020580756
1633,76 days 09:00:00.000000000,1815375.788542873,1347.3588195216867,1058.5081435048203,0.0739266690732922,0.06355665564202093,0.7643002957963585
1634,76 days 10:00:00.000000000,1815757.6823268253,1347.500531475526,1059.1570398255597,0.07398865931254385,0.06358999743780797,0.7634254051576884
1635,76 days 11:00:00.000000000,1814412.2192771425,1347.0011949798495,1058.9543639963235,0.07399741755285516,0.06357281081108543,0.7632144940215801
1636,76 days 12:00:00.000000000,1813885.9054671503,1346.8058157979383,1058.5466616271983,0.0739780043485128,0.06347600648933995,0.7621963921176526
1637,76 days 13:00:00.000000000,1814817.5728206616,1347.151651752935,1058.6837910569486,0.07398693286086261,0.06346953046665972,0.7617797775278089
1638,76 days 14:00:00.000000000,1814098.9560796644,1346.8849082529896,1058.4705960313652,0.0739729956609912,0.06355644744139746,0.761717285339333
1639,76 days 15:00:00.000000000,1813114.9364334478,1346.519564073782,1058.18833635347,0.07395979746426526,0.06338153839001355,0.7620714077406996
1640,76 days 16:00:00.000000000,1812264.9493673823,1346.2039033398255,1057.9756810236727,0.07395162897971047,0.06346953046665972,0.7625921759780023
1641,76 days 17:00:00.000000000,1812820.0811457047,1346.410071689047,1058.472432824244,0.07398371171397225,0.06355665564202093,0.7630322251385243
1642,76 days 18:00:00.000000000,1812607.1078214953,1346.330980042239,1058.6484898687395,0.07399404427203747,0.06346953046665972,0.7638211890180401
1643,76 days 19:00:00.000000000,1813753.2821575939,1346.7565786576258,1059.2368098355414,0.07402272952924972,0.06346953046665972,0.7641128192309298
1644,76 days 20:00:00.000000000,1815604.2826119382,1347.4436101788965,1059.8693428240276,0.07405576798315161,0.06346953046665972,0.7641753114194052
1645,76 days 21:00:00.000000000,1817666.8660369862,1348.2087620383522,1060.4452116049574,0.07409032767178038,0.06355644744139746,0.7646960796567098
1646,76 days 22:00:00.000000000,1819089.6070187793,1348.736300030061,1060.6945304361936,0.07410807117472049,0.06355644744139746,0.7652168478940123
1647,76 days 23:00:00.000000000,1821448.4177090647,1349.6104688794708,1061.4039850967624,0.07415395054240553,0.06360499580661823,0.7652741324001167
1648,77 days 00:00:00.000000000,1821202.6048231518,1349.5193977202225,1061.0571991700533,0.07414772982379175,0.06360499580661823,0.7652168478940126
1649,77 days 01:00:00.000000000,1819275.635552517,1348.805262279369,1060.421906503605,0.074122731460902,0.06360499580661823,0.7653418322709656
1650,77 days 02:00:00.000000000,1816515.3049265563,1347.781623604713,1059.3532646898045,0.07405586771541899,0.06360499580661823,0.7658626005082696
1651,77 days 03:00:00.000000000,1814346.1862856718,1346.9766836458869,1058.3319428084128,0.07397513284969698,0.06358999743780797,0.7663833687455736
1652,77 days 04:00:00.000000000,1808524.758524489,1344.8140237685243,1056.8520776388143,0.07386366807911778,0.06355644744139746,0.7672582593842436
1653,77 days 05:00:00.000000000,1804470.6045749362,1343.3058492297785,1055.7911281726895,0.07378009204949973,0.06347600648933995,0.7678429085253237
1654,77 days 06:00:00.000000000,1797184.326185178,1340.5910361423346,1053.7703193854009,0.07362271608774824,0.06331291516078792,0.7685705953422485
1655,77 days 07:00:00.000000000,1790226.3030097627,1337.9933867586053,1051.7476207445081,0.07346099441642318,0.06327362164009213,0.7688622255551386
1656,77 days 08:00:00.000000000,1784065.7929087884,1335.689257615254,1050.033808874443,0.07333125947992018,0.06327362164009213,0.7691538557680287
1657,77 days 09:00:00.000000000,1778960.9409492898,1333.7769457256675,1048.7166046742757,0.07324819138267034,0.06337987328562564,0.7694871474399029
1658,77 days 10:00:00.000000000,1774969.8454692492,1332.2799426056256,1047.8842115098728,0.07321880732616919,0.06331291516078792,0.7700287464066987
1659,77 days 11:00:00.000000000,1772381.0495195559,1331.3080220292957,1047.543578028056,0.0732332220184328,0.06338153839001355,0.7704870224555268
1660,77 days 12:00:00.000000000,1774120.4546852831,1331.9611310715052,1048.4447659090306,0.07332566225088573,0.06355665564202093,0.7700287464066984
1661,77 days 13:00:00.000000000,1777702.0026142776,1333.30491734422,1049.746748359375,0.0734439701391508,0.06360499580661823,0.769195517227013
1662,77 days 14:00:00.000000000,1779439.8739123777,1333.956473769807,1050.664807355007,0.07353851388926079,0.06360980072927667,0.7689038870141229
1663,77 days 15:00:00.000000000,1779778.1187122522,1334.0832502929688,1051.0605635821094,0.07359934017057657,0.06366977993072338,0.7694038245219348
1664,77 days 16:00:00.000000000,1778706.0860462827,1333.6814035017069,1050.8897605427785,0.07362332643077375,0.06368832408566877,0.7702370537016212
1665,77 days 17:00:00.000000000,1777229.2534252652,1333.1276208320287,1050.4560159870148,0.07362451033168506,0.06368832408566877,0.7712160979877511
1666,77 days 18:00:00.000000000,1773519.9599337473,1331.735694473099,1049.1437768256403,0.07357388212328717,0.06366977993072338,0.7722784651918506
1667,77 days 19:00:00.000000000,1769739.7212035274,1330.3156472069054,1047.7623443270734,0.07351855057862026,0.06368832408566877,0.7729450485355995
1668,77 days 20:00:00.000000000,1765300.144939128,1328.645981794672,1046.2326498213874,0.07345612067370066,0.0636948238424114,0.7735283089613803
1669,77 days 21:00:00.000000000,1761970.2739495293,1327.3922833697388,1044.932834810187,0.07341227567120298,0.06369497395606646,0.7738616006332545
1670,77 days 22:00:00.000000000,1760088.962810337,1326.6834448391737,1043.9590465926306,0.07338452794933668,0.06369497395606646,0.7744031996000506
1671,77 days 23:00:00.000000000,1761962.7770175952,1327.3894594344176,1044.6570999068913,0.07344753129751569,0.06370451593957324,0.774205307669874
1672,78 days 00:00:00.000000000,1768019.2261357158,1329.6688407779268,1046.3393666891952,0.07356486617867954,0.06375962194909535,0.7729950422863806
1673,78 days 01:00:00.000000000,1772217.6555365885,1331.2466546574262,1047.5966389249033,0.07366218463571,0.06375962194909535,0.7727992334291537
1674,78 days 02:00:00.000000000,1773457.6942105608,1331.7123166099204,1048.3790356499367,0.07371711669421113,0.06370451593957324,0.7727367412406774
1675,78 days 03:00:00.000000000,1772285.082130146,1331.2719790223732,1048.3775236579227,0.07370795382717989,0.06379107209447572,0.7731533558305211
1676,78 days 04:00:00.000000000,1769554.9708512032,1330.2462068546572,1047.8619164962295,0.07366003457026525,0.06378410897321893,0.7737366162563015
1677,78 days 05:00:00.000000000,1746958.0434026038,1321.7254039332845,1045.4741852263928,0.07353144558481159,0.06375962194909535,0.7745526907175811
1678,78 days 06:00:00.000000000,1730215.8369615355,1315.3766901391919,1043.9117344358585,0.0734452781482545,0.06378410897321893,0.7749781277340327
1679,78 days 07:00:00.000000000,1725940.5124118675,1313.7505518217176,1042.937785871148,0.07336137971080613,0.06375962194909535,0.775236428779735
1680,78 days 08:00:00.000000000,1721406.812522503,1312.0239374807545,1041.937105997515,0.07327726008026973,0.06379107209447572,0.7755280589926248
1681,78 days 09:00:00.000000000,1717857.9739581046,1310.6708106760082,1041.2101182709323,0.07321919315536007,0.06379894131081416,0.7756947048285626
1682,78 days 10:00:00.000000000,1715312.2792420473,1309.699308712518,1040.7395237175538,0.07318928263847761,0.06379107209447572,0.7762779652543428
1683,78 days 11:00:00.000000000,1714722.4111618944,1309.474097171034,1040.8043310844203,0.07320778090029043,0.06381472721349546,0.7764654418197714
1684,78 days 12:00:00.000000000,1718385.4934489264,1310.872035497335,1042.1372829042743,0.0733145297489614,0.0639474276255338,0.775944673582468
1685,78 days 13:00:00.000000000,1722596.2421163742,1312.4771396547728,1043.3791904895522,0.07341728166005682,0.0640265389514505,0.7750697829437974
1686,78 days 14:00:00.000000000,1725778.121838181,1313.688746179315,1044.5469958989058,0.07351288263991797,0.06406398997551817,0.774028246469191
1687,78 days 15:00:00.000000000,1727917.8271619463,1314.502882142883,1045.4364058868453,0.07358551958092281,0.06408887824477616,0.7740699079281751
1688,78 days 16:00:00.000000000,1729592.1351538107,1315.1395877068755,1046.2133594743616,0.07364741457178137,0.06437406131669819,0.7743615381410653
1689,78 days 17:00:00.000000000,1731727.0399790201,1315.9510021193876,1047.0701981423447,0.0737122019357986,0.06449796836626048,0.774861475648877
1690,78 days 18:00:00.000000000,1734289.5043422636,1316.9242591517036,1047.7888667528503,0.07376947426189485,0.06449926261233875,0.7752989209682126
1691,78 days 19:00:00.000000000,1736795.6066152812,1317.8754139201783,1048.3039103721762,0.0738073370118596,0.06459718796827817,0.7757363662875486
1692,78 days 20:00:00.000000000,1739659.877139467,1318.9616662888527,1048.87989757709,0.07384668792570839,0.06459718796827817,0.7760279965004379
1693,78 days 21:00:00.000000000,1742062.422136746,1319.8721234031523,1049.2870592981626,0.07387350597099544,0.06459718796827817,0.7763196267133273
1694,78 days 22:00:00.000000000,1743913.0192635877,1320.5729889951513,1049.5303655630476,0.07388984723965775,0.06464741057942214,0.776465441819772
1695,78 days 23:00:00.000000000,1746618.0640600573,1321.5967857330984,1050.4379386585078,0.07394518795086354,0.06472085760893878,0.7753718285214347
1696,79 days 00:00:00.000000000,1751235.6860629916,1323.3426185470607,1051.8623236707629,0.07402800975907273,0.06471669932497272,0.7745698454359873
1697,79 days 01:00:00.000000000,1753574.295914812,1324.2259232905888,1052.1909411868032,0.0740521968446377,0.06471659774720696,0.7739865850102079
1698,79 days 02:00:00.000000000,1753799.6799895663,1324.3110208669134,1052.1062131370527,0.0740317847470702,0.06471669932497272,0.773403324584427
1699,79 days 03:00:00.000000000,1753024.4070703902,1324.0182804895067,1051.9682139409533,0.07399439218824445,0.06468447479981723,0.7736949547973169
1700,79 days 04:00:00.000000000,1752345.4980487216,1323.7618736195425,1052.0441333250815,0.07397298512990558,0.06471669932497272,0.7737173878906152
1701,79 days 05:00:00.000000000,1753098.3296918091,1324.046196207598,1053.0415403199415,0.07403355761868737,0.06472085760893878,0.7732575094779811
1702,79 days 06:00:00.000000000,1754395.4055246853,1324.5359208132807,1054.1964479152573,0.0741065665600679,0.06500707948627019,0.7724451110277879
1703,79 days 07:00:00.000000000,1757067.4619696976,1325.5442135099447,1055.7037115612607,0.07420888297375282,0.06512045814563266,0.7716327125775956
1704,79 days 08:00:00.000000000,1760579.6109730827,1326.8683472647476,1057.2504426533092,0.07431819274787117,0.06521223875499192,0.7708619755863849
1705,79 days 09:00:00.000000000,1764352.3110841596,1328.2892422526652,1058.8810196016914,0.07444353055977275,0.06526367388570463,0.7704661917260346
1706,79 days 10:00:00.000000000,1768413.6358399133,1329.8171437607177,1060.4162737404283,0.0745680711910187,0.06541879540699008,0.769882931300254
1707,79 days 11:00:00.000000000,1770093.48236803,1330.448601926444,1060.9900088196277,0.07461890629373509,0.06541879540699008,0.7693934091571885
1708,79 days 12:00:00.000000000,1771786.3470014795,1331.0846505769193,1061.4238569592392,0.0746389994334821,0.06549108269496808,0.7687164104486938
1709,79 days 13:00:00.000000000,1770642.21444635,1330.6548066445896,1061.1455068476364,0.07462390691876611,0.06541879540699008,0.7682373036703749
1710,79 days 14:00:00.000000000,1769897.454025157,1330.374929869455,1061.5133366615496,0.07465231300474437,0.06556780946903332,0.7684247802358036
1711,79 days 15:00:00.000000000,1769964.073352505,1330.399967435547,1062.552081405273,0.07471790886242438,0.06568100568378836,0.768528933883264
1712,79 days 16:00:00.000000000,1769743.20592198,1330.3169569399543,1063.5474591222464,0.07477161059144022,0.06592301649375248,0.768237303670375
